Effect_ID,Effect_Name,Effect_Type,Tick_Interval,Probability,Stackable,Description
5401,넉백,5,0,100,0,적을 뒤로 일정 거리만큼 밀쳐낸다.
3402,스턴,3,0,100,0,적을 일정 시간 동안 행동 불가 상태로 만듦
8403,화상,8,1,100,1,일정 시간 동안 매초 화상 피해 / 자신의 공격력 비례
1404,힐,1,0,100,0,아군 대상의 체력을 회복 / 자신의 최대 체력 비례
0405,출혈,0,1,100,1,일정 시간 동안 매초 출혈 피해 / 적군의 현재 체력 비례
5406,빙결,5,0,100,0,행동 불가 및 공격 불가
3407,스킬 봉인,3,0,100,0,스킬 사용 불가
5408,공격력 감소,5,0,100,0,적의 공격력 감소 / 적군 공격력 비례
4409,공격력 증가,4,0,100,1,아군의 공격력 증가 / 자신의 공격력 비례
6410,방어력 증가,6,0,100,1,아군의 방어력 증가 / 자신의 방어력 비례
7411,방어력 감소,7,0,100,0,적의 방어력 감소 / 적군의 방어력 비례
5412,수면,5,0,100,0,적이 수면 상태에 빠진다. 일정 시간 동안 행동 불가
